year,holdnum,slavenum,sizehold,statefip,stateicp,countyicp,county,urban,city,citypop,metro,metarea,mdstatus,metdist,urbarea,age,gender,norm_race,histid_slave,histid,linkpop,version
1850.0,308525.0,4.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999.0,M,W,4db76880-f80a-4e67-9234-624fb399230f,,0.0,1.0
1850.0,308525.0,5.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,F,W,aad9dd95-ee2e-42ff-9910-674db3525c90,,0.0,1.0
1850.0,308525.0,6.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,F,B,974047c3-0941-44a5-b0a6-ab4c4e6fee56,,0.0,1.0
1850.0,308526.0,1.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999.0,M,B,5a723ed2-08c5-4063-9d69-99d4015fd81a,,0.0,1.0
1850.0,308526.0,2.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999.0,M,W,67588bf8-1382-4922-91fb-46fb69546be1,,0.0,1.0
1850.0,308526.0,3.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999.0,M,W,4610029a-f810-440b-ab53-28e97b485551,,0.0,1.0
1850.0,308526.0,4.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999.0,M,W,59a642c6-b4a2-441a-95c7-cc27cb49838d,,0.0,1.0
1850.0,308527.0,1.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999.0,M,W,eaf8a0bf-9e24-449d-8663-591fb1031a5e,,0.0,1.0
1850.0,308527.0,2.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999.0,M,W,8c534e62-1beb-4715-b769-e7222ff1b220,,0.0,1.0
1850.0,308527.0,3.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999.0,M,W,f2a1b949-5d06-434a-bad5-feffc73371dc,,0.0,1.0
1850.0,308528.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,M,B,e5ea40c0-351e-4637-ac18-cec95edc9750,bff930a2-40cf-43ad-8f48-310a0dd1a3ae,1.0,1.0
1850.0,308531.0,1.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,M,B,ec568481-7468-4ef8-be13-5c6199ea11bf,,0.0,1.0
1850.0,308531.0,2.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,M,B,74736c9e-665e-4fd2-8645-866f10fba2f4,,0.0,1.0
1850.0,308532.0,1.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.0,M,B,0e0ec4ed-68f9-4a39-be84-85e3d083eda7,0a1bf398-de9e-4f3b-8b1c-e2cef7b78862,1.0,1.0
1850.0,308532.0,2.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,F,B,561fa373-8fb0-4a11-970b-262b31375c4d,0a1bf398-de9e-4f3b-8b1c-e2cef7b78862,1.0,1.0
1850.0,308532.0,3.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,F,B,f3fa7bda-00ce-4a2f-8bb7-004b5c171ef7,0a1bf398-de9e-4f3b-8b1c-e2cef7b78862,1.0,1.0
1850.0,308532.0,4.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,F,B,31b1f81b-737b-4cc6-a01c-e4e2a46efdd9,0a1bf398-de9e-4f3b-8b1c-e2cef7b78862,1.0,1.0
1850.0,308532.0,5.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,F,B,6f5a8654-5234-476e-863a-285218e3eac4,0a1bf398-de9e-4f3b-8b1c-e2cef7b78862,1.0,1.0
1850.0,308532.0,6.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,F,B,6142d647-e0b3-4a63-8e7a-7f1797aa601f,0a1bf398-de9e-4f3b-8b1c-e2cef7b78862,1.0,1.0
1850.0,308532.0,7.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,F,B,d081a520-643f-4f86-a512-97a8a33eefe3,0a1bf398-de9e-4f3b-8b1c-e2cef7b78862,1.0,1.0
1850.0,308532.0,8.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,F,B,b89cd18d-f7ed-4241-81e5-041b79d3b2cc,0a1bf398-de9e-4f3b-8b1c-e2cef7b78862,1.0,1.0
1850.0,308533.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,F,B,f83bf4d6-4103-4605-ae67-69caf2488136,,0.0,1.0
1850.0,308529.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,F,B,941f293d-b840-413f-8b6a-d124998168a9,97409a48-1c77-48b7-97c0-c2f05b9a932f,1.0,1.0
1850.0,308534.0,1.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999.0,F,B,b90821de-b993-4e1c-8cd7-9f02ca90c808,,0.0,1.0
1850.0,308534.0,2.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,M,B,9034bcd5-a0ac-4027-9047-1d117da152de,,0.0,1.0
1850.0,308535.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,M,B,51da129a-f78d-4ece-85cb-f5c80b2f6538,d309724d-d0cc-4f2c-a18d-34b5b3dde531,1.0,1.0
1850.0,308536.0,1.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,M,B,2969844e-ba96-46fb-a60c-3e76a2a6680d,,0.0,1.0
1850.0,308536.0,2.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,M,B,2a67e395-01e2-4f2e-a6c3-f717fe440d19,,0.0,1.0
1850.0,308536.0,3.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,M,B,06d230fa-ed13-4c01-98e1-88bee19a675a,,0.0,1.0
1850.0,308536.0,4.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,F,B,433a9a9a-6dc8-4434-b259-de1ccdbc971e,,0.0,1.0
1850.0,308536.0,5.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,F,B,add386b3-7698-4375-9b8c-40632c1925c4,,0.0,1.0
1850.0,308536.0,6.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,F,B,a355f96f-2952-446c-9c13-2ffdf41b35e1,,0.0,1.0
1850.0,308536.0,7.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.0,F,B,5ae6bcbd-e531-49a2-b1c5-fe9cfe2ee51d,,0.0,1.0
1850.0,308536.0,8.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,M,B,b68eefa3-82ab-4657-8e5e-8d3ddcff2ed6,,0.0,1.0
1850.0,308536.0,9.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,F,B,65b085e9-92bc-4c90-be5c-01d4dc08e8c3,,0.0,1.0
1850.0,308536.0,10.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,F,B,1b0c4fb3-7be6-4f96-aa8c-b27101bdec17,,0.0,1.0
1850.0,308536.0,11.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,F,B,c56ffaaf-d767-42ca-b4aa-790956806d6c,,0.0,1.0
1850.0,308536.0,12.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,F,B,e7123ae3-b041-43a0-af64-173e4fe4bfe1,,0.0,1.0
1850.0,308536.0,13.0,13.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,F,B,b4e31cd6-51e8-4f7e-b4fe-407984a7014e,,0.0,1.0
1850.0,308530.0,1.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,M,B,5a6bb59f-80b6-449b-9a0f-c1af4c11c232,149fcfca-8823-4572-9c78-8a81f3c777b1,1.0,1.0
1850.0,308530.0,2.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,M,B,29e3b4c4-2cdf-4c68-aa48-f8a18f3defdf,149fcfca-8823-4572-9c78-8a81f3c777b1,1.0,1.0
1850.0,308530.0,3.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,M,B,eaf44919-beaa-4ffc-a611-01169d2e0f69,149fcfca-8823-4572-9c78-8a81f3c777b1,1.0,1.0
1850.0,308530.0,4.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,M,B,f19e3219-1f3c-44c5-b5b3-e30d383868e3,149fcfca-8823-4572-9c78-8a81f3c777b1,1.0,1.0
1850.0,308530.0,5.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,M,B,95cd4652-c45c-4fde-8b93-11633fc6349f,149fcfca-8823-4572-9c78-8a81f3c777b1,1.0,1.0
1850.0,308530.0,6.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,F,B,1e64f937-8965-46ae-a0d5-b062697d7d37,149fcfca-8823-4572-9c78-8a81f3c777b1,1.0,1.0
1850.0,308537.0,1.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,63.0,M,B,6669e219-3349-4588-9a1d-9cf2fed0c089,b4b000b2-383d-49b7-b481-d2448302bd31,1.0,1.0
1850.0,308537.0,2.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,F,B,45a91ca8-188c-41d2-b883-bb6ef3b1eb85,b4b000b2-383d-49b7-b481-d2448302bd31,1.0,1.0
1850.0,308538.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,M,B,ce29ad45-a2c1-464a-a3f6-4552f5e2e28a,,0.0,1.0
1850.0,308539.0,1.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999.0,M,B,35e52708-4012-4376-a77b-8016d176108f,cedf97df-d11d-4513-830d-5380a26c8356,1.0,1.0
1850.0,308539.0,2.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,M,B,46355006-f671-4e8d-80df-80f81b9eb786,cedf97df-d11d-4513-830d-5380a26c8356,1.0,1.0
1850.0,308539.0,3.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,F,B,60c221f0-c933-4585-bca1-d4baeffa3047,cedf97df-d11d-4513-830d-5380a26c8356,1.0,1.0
1850.0,308540.0,1.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,85.0,M,B,9e3fae72-be0d-4318-b0e2-c698dd419c7d,,0.0,1.0
1850.0,308540.0,2.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,M,B,23fd824c-fc53-4c5a-bc68-1c35be039e88,,0.0,1.0
1850.0,308540.0,3.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,M,B,5133be6c-f735-43f3-932c-b4893b7311d1,,0.0,1.0
1850.0,308540.0,4.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,M,B,f5a2426f-ddd2-44c4-9e4e-377ba639e25f,,0.0,1.0
1850.0,308540.0,5.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,F,B,61c6fa8d-331b-4de9-8cd4-dba34d59efb3,,0.0,1.0
1850.0,308540.0,6.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52.0,F,B,28fd48c4-caf4-4d69-b620-7cdf5438afcb,,0.0,1.0
1850.0,308540.0,7.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,F,B,3f185621-2666-4a42-bdb3-3a886b04ba67,,0.0,1.0
1850.0,308540.0,8.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,F,B,55a410d9-bb2c-4863-8bb2-a3e963172786,,0.0,1.0
1850.0,308540.0,9.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,F,B,182b7f4a-482f-4003-8d13-3c8b8b4d0aaa,,0.0,1.0
1850.0,308540.0,10.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,F,B,a536022c-3d7e-4393-bc84-28d8c02c560a,,0.0,1.0
1850.0,308540.0,11.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,F,B,3dacf6ec-bbd7-4d85-8fd7-53fc792c298d,,0.0,1.0
1850.0,308540.0,12.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,F,B,210ab99e-8a88-4708-b229-28f8be1d66f9,,0.0,1.0
1850.0,308540.0,13.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,M,B,8710f61d-5eed-422a-b5a7-57023453b140,,0.0,1.0
1850.0,308540.0,14.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,F,B,6ae5eb42-ccb8-4adf-87f2-9923355304b6,,0.0,1.0
1850.0,308540.0,15.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,F,B,973cebf8-dfbf-447a-91d5-55f527e1987d,,0.0,1.0
1850.0,308540.0,16.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,M,B,af4e25fe-d94e-4b87-90e9-87875953cd60,,0.0,1.0
1850.0,308540.0,17.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,M,B,b6dc03e9-446b-401d-acd6-952d88f73db7,,0.0,1.0
1850.0,308540.0,18.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,M,B,f9dd3b44-eeaf-4162-828e-0e167ccc27cd,,0.0,1.0
1850.0,308540.0,19.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,M,B,68efa205-9b06-43a8-bf78-a059118edf3b,,0.0,1.0
1850.0,308540.0,20.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,M,B,e02a216f-746b-4add-b06a-a0a95f92c6f3,,0.0,1.0
1850.0,308540.0,21.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,M,B,155ea1f9-453d-4c92-ac23-b190460a32f3,,0.0,1.0
1850.0,308540.0,22.0,22.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,M,B,0cf21494-6503-423d-9111-2672e137415c,,0.0,1.0
1850.0,308541.0,1.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,F,B,4f332397-3758-4323-9330-b8cfe730bb03,34609275-97a1-4117-9728-6829bcc8e10b,1.0,1.0
1850.0,308541.0,2.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,F,B,36d88c91-a89b-4583-9a29-b8c0ac6debcd,34609275-97a1-4117-9728-6829bcc8e10b,1.0,1.0
1850.0,308541.0,3.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,F,B,fff68a87-c7c1-422f-9cbe-49d92505e7e6,34609275-97a1-4117-9728-6829bcc8e10b,1.0,1.0
1850.0,308542.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,F,B,839cfeca-29db-441c-8144-48005c6fb61d,5d60aec7-2800-45a1-b345-4c81f7fdff69,1.0,1.0
1850.0,308543.0,1.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,M,B,7a04ff13-dd85-4b04-ac1c-d2de4557a494,bc64f998-6701-4cde-8d09-8136583defbe,1.0,1.0
1850.0,308543.0,2.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,M,B,e7ea2cce-7d34-4b1c-b18f-aabc8557fcca,bc64f998-6701-4cde-8d09-8136583defbe,1.0,1.0
1850.0,308543.0,3.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.0,F,B,b8ccd74f-331c-4fd5-b9b7-6df7df96cf98,bc64f998-6701-4cde-8d09-8136583defbe,1.0,1.0
1850.0,308543.0,4.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,F,B,b30c0ba3-eb31-4306-9851-f6ff08f28a80,bc64f998-6701-4cde-8d09-8136583defbe,1.0,1.0
1850.0,308543.0,5.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,F,B,40e9dc43-fb91-4d86-b307-321cffbbf90f,bc64f998-6701-4cde-8d09-8136583defbe,1.0,1.0
1850.0,308543.0,6.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,F,B,c652995e-14e2-4005-8c56-8f362b56885c,bc64f998-6701-4cde-8d09-8136583defbe,1.0,1.0
1850.0,308543.0,7.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,F,B,8c9cb279-2378-40df-9167-b6339059a3af,bc64f998-6701-4cde-8d09-8136583defbe,1.0,1.0
1850.0,308543.0,8.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,F,B,8afc7efc-0962-484e-b5df-a0640532c545,bc64f998-6701-4cde-8d09-8136583defbe,1.0,1.0
1850.0,308543.0,9.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,F,B,cb4a3f4c-2d2d-4ced-8a67-972445072947,bc64f998-6701-4cde-8d09-8136583defbe,1.0,1.0
1850.0,308543.0,10.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,F,B,73b2ab95-6c01-4afa-ba40-89f61c3b34ce,bc64f998-6701-4cde-8d09-8136583defbe,1.0,1.0
1850.0,308544.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,F,B,442b23d5-c426-4078-8d9b-13290d063fbf,ffd3e2c5-81c1-4a5e-97bc-dfa7235118c5,1.0,1.0
1850.0,308545.0,1.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,M,B,9d303893-4650-4d9b-a9e4-7983cdbf9b50,8f42404d-27f7-4753-a266-8e98f5df9efa,1.0,1.0
1850.0,308545.0,2.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,M,B,5ca9f0a4-e8ef-44f1-8bea-28cec4b288e2,8f42404d-27f7-4753-a266-8e98f5df9efa,1.0,1.0
1850.0,308546.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,F,B,ee4a2353-4fc9-4230-864b-557021aebcc9,,0.0,1.0
1850.0,308547.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999.0,F,B,09779eda-1c09-4c72-9d16-4f0fbddd5cbf,f37ae4f4-a6d2-4da7-a069-36122a1f5352,1.0,1.0
1850.0,308548.0,1.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,M,B,2ef92a85-8323-41e4-8e52-cf8b8f518a45,02fe7164-b660-443e-811d-0aaf32b7dc4b,1.0,1.0
1850.0,308548.0,2.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,M,B,986d7715-9923-46b0-b689-ab0f25fd51f2,02fe7164-b660-443e-811d-0aaf32b7dc4b,1.0,1.0
1850.0,308548.0,3.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,M,B,a16da50e-46ad-47d1-8e0e-d945619396d4,02fe7164-b660-443e-811d-0aaf32b7dc4b,2.0,1.0
1850.0,308548.0,4.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,M,B,8c49c10a-563b-4a05-a5fd-be8d5f7fe71d,02fe7164-b660-443e-811d-0aaf32b7dc4b,2.0,1.0
1850.0,308548.0,5.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,M,B,512e0104-8190-4149-816e-1c5b223b5556,02fe7164-b660-443e-811d-0aaf32b7dc4b,2.0,1.0
1850.0,308548.0,6.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.0,F,B,6d8f964e-d4a7-4a8e-ac57-730beed3863b,02fe7164-b660-443e-811d-0aaf32b7dc4b,2.0,1.0
1850.0,308548.0,7.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,F,B,3fa3a05f-cd49-4bf5-8425-4d67d87b9d55,02fe7164-b660-443e-811d-0aaf32b7dc4b,2.0,1.0
1850.0,308548.0,8.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,F,B,c650aa6a-0553-414d-b9cf-ebacf951d9b4,02fe7164-b660-443e-811d-0aaf32b7dc4b,2.0,1.0
1850.0,308548.0,9.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,F,B,9661e46f-c6c5-40c0-959f-8a448f1c090c,02fe7164-b660-443e-811d-0aaf32b7dc4b,2.0,1.0
1850.0,308548.0,10.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,F,B,abd9254f-89f3-42cf-bf51-7d45770d3797,02fe7164-b660-443e-811d-0aaf32b7dc4b,2.0,1.0
1850.0,308550.0,1.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,F,B,f93f768f-c94f-4c74-8d2f-9f313ee0ac26,,0.0,1.0
1850.0,308550.0,2.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,M,B,6f9ffec7-d109-486c-8421-83ff780158f6,,0.0,1.0
1850.0,308550.0,3.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,M,B,e9c03425-d8e2-475f-80cf-649a0d358852,,0.0,1.0
1850.0,308550.0,4.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,F,B,19505599-8de2-405d-a0d7-6b68ef26aa57,,0.0,1.0
1850.0,308551.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,M,B,94b2f183-7fff-4709-b56c-41943b8a9dac,bce76521-e516-4eec-be11-225eda52e2f0,1.0,1.0
1850.0,308552.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,F,B,70fbacb7-2160-46b6-b9b6-0664a347731e,4a7b9bdc-ec5b-42ae-80b3-79404fd2706f,1.0,1.0
1850.0,308553.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,M,B,b75f4cd8-cca3-46ae-b2f1-ff644006dfd0,8e37ee21-66f9-4694-a420-7d1959d37da0,1.0,1.0
1850.0,308554.0,1.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,F,B,ba8b493e-cc6f-42c2-ab26-108fedc089b1,90be11d6-8273-47b2-9e37-17429cfbf148,1.0,1.0
1850.0,308554.0,2.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,F,B,573caf4d-ae8f-4235-b178-cd2f15d0f71c,90be11d6-8273-47b2-9e37-17429cfbf148,1.0,1.0
1850.0,308555.0,1.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,M,B,684368c2-c905-4b4d-9061-fd01fed0c642,23891090-cfe8-4437-8c70-5b14778f72e5,1.0,1.0
